Timestamp,Building_ID,Energy_Usage (kWh),Temperature (°C),Humidity (%),Building_Type,Occupancy_Level,Hour,DayOfWeek,IsWeekend,Month,IsWorkingHour,Energy_Simulated,Hour_sin,Hour_cos,Day_sin,Day_cos,Building_ID_enc,Occupancy_enc,BuildingType_enc
2025-01-06 17:00:00,B001,233.8550699576571,31.05,67.99,Industrial,Medium,17,0,0,1,1,233.8550699576571,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,2,2
2025-01-06 18:00:00,B001,217.8503443473934,4.21,77.48,Industrial,High,18,0,0,1,1,217.8503443473934,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,2
2025-01-06 19:00:00,B001,106.74568061975815,18.2,38.77,Industrial,High,19,0,0,1,0,106.74568061975815,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,2
2025-01-06 20:00:00,B001,139.90818254070507,19.35,54.31,Industrial,Medium,20,0,0,1,0,139.90818254070507,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,2,2
2025-01-06 21:00:00,B001,213.69858383818666,-7.92,64.78,Industrial,Medium,21,0,0,1,0,213.69858383818666,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,2,2
2025-01-06 22:00:00,B001,154.59700197544208,26.89,89.96,Industrial,Medium,22,0,0,1,0,154.59700197544208,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,2,2
2025-01-06 23:00:00,B001,176.09991536654522,8.62,70.73,Industrial,Low,23,0,0,1,0,176.09991536654522,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,1,2
2025-01-07 00:00:00,B001,179.99765588496845,24.65,67.81,Industrial,Low,0,1,0,1,0,179.99765588496845,0.0,1.0,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-07 01:00:00,B001,247.4558859063137,33.4,39.82,Industrial,Medium,1,1,0,1,0,247.4558859063137,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 02:00:00,B001,176.08098578243835,-0.41,76.9,Industrial,Medium,2,1,0,1,0,176.08098578243835,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 03:00:00,B001,193.91513898577637,-6.02,50.53,Industrial,Medium,3,1,0,1,0,193.91513898577637,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 04:00:00,B001,198.7598474637155,13.16,72.54,Industrial,High,4,1,0,1,0,198.7598474637155,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 05:00:00,B001,231.59005984955976,26.94,46.89,Industrial,Low,5,1,0,1,0,231.59005984955976,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-07 06:00:00,B001,195.00985700691754,19.61,73.65,Industrial,High,6,1,0,1,0,195.00985700691754,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 07:00:00,B001,200.86599724150224,12.35,80.58,Industrial,Medium,7,1,0,1,0,200.86599724150224,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 08:00:00,B001,221.04052171980774,17.5,89.02,Industrial,High,8,1,0,1,1,221.04052171980774,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 09:00:00,B001,232.92934519068197,18.68,34.24,Industrial,Medium,9,1,0,1,1,232.92934519068197,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 10:00:00,B001,248.88144946597365,3.49,32.06,Industrial,Low,10,1,0,1,1,248.88144946597365,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-07 11:00:00,B001,207.1857334435735,9.44,77.78,Industrial,Medium,11,1,0,1,1,207.1857334435735,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 12:00:00,B001,272.56882355622844,26.61,72.9,Industrial,High,12,1,0,1,1,272.56882355622844,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 13:00:00,B001,211.56389661413493,8.78,38.66,Industrial,Medium,13,1,0,1,1,211.56389661413493,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 14:00:00,B001,181.23393005594704,2.47,56.98,Industrial,High,14,1,0,1,1,181.23393005594704,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 15:00:00,B001,206.0468009252147,4.4,60.36,Industrial,Low,15,1,0,1,1,206.0468009252147,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-07 16:00:00,B001,178.54535044407606,-1.34,73.04,Industrial,High,16,1,0,1,1,178.54535044407606,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 17:00:00,B001,200.09132568995295,24.31,38.63,Industrial,High,17,1,0,1,1,200.09132568995295,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 18:00:00,B001,183.17191158014808,18.45,56.12,Industrial,High,18,1,0,1,1,183.17191158014808,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 19:00:00,B001,144.26932058140304,-9.66,55.36,Industrial,Low,19,1,0,1,0,144.26932058140304,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-07 20:00:00,B001,185.34650643350892,29.51,46.15,Industrial,High,20,1,0,1,0,185.34650643350892,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,2
2025-01-07 21:00:00,B001,163.97134729126807,-2.0,51.1,Industrial,Medium,21,1,0,1,0,163.97134729126807,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 22:00:00,B001,185.6412031998898,27.35,54.94,Industrial,Medium,22,1,0,1,0,185.6412031998898,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,2,2
2025-01-07 23:00:00,B001,224.9630978489781,-8.69,62.47,Industrial,Low,23,1,0,1,0,224.9630978489781,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,2
2025-01-08 00:00:00,B001,176.7122376799426,-0.81,67.61,Industrial,Low,0,2,0,1,0,176.7122376799426,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 01:00:00,B001,152.05803851695103,11.61,59.15,Industrial,Medium,1,2,0,1,0,152.05803851695103,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 02:00:00,B001,200.74304474082288,29.1,84.27,Industrial,Medium,2,2,0,1,0,200.74304474082288,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 03:00:00,B001,161.96806554815313,16.38,59.54,Industrial,Medium,3,2,0,1,0,161.96806554815313,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 04:00:00,B001,213.49898196309547,-0.2,45.02,Industrial,Medium,4,2,0,1,0,213.49898196309547,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 05:00:00,B001,263.9934058812289,32.85,61.98,Industrial,High,5,2,0,1,0,263.9934058812289,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 06:00:00,B001,251.2138159866004,30.44,57.39,Industrial,Medium,6,2,0,1,0,251.2138159866004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 07:00:00,B001,213.9006980322832,10.64,40.9,Industrial,High,7,2,0,1,0,213.9006980322832,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 08:00:00,B001,270.08105398893565,-2.59,54.38,Industrial,Low,8,2,0,1,1,270.08105398893565,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 09:00:00,B001,321.1949527906083,31.97,37.51,Industrial,High,9,2,0,1,1,321.1949527906083,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 10:00:00,B001,291.0268633352409,34.31,69.98,Industrial,Low,10,2,0,1,1,291.0268633352409,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 11:00:00,B001,276.0761451358932,9.34,48.39,Industrial,Low,11,2,0,1,1,276.0761451358932,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 12:00:00,B001,236.47334695530014,3.02,58.78,Industrial,Low,12,2,0,1,1,236.47334695530014,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 13:00:00,B001,172.50408706757352,17.65,83.55,Industrial,Low,13,2,0,1,1,172.50408706757352,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 14:00:00,B001,206.36215003877777,-8.89,54.41,Industrial,High,14,2,0,1,1,206.36215003877777,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 15:00:00,B001,260.4051770574018,34.82,78.03,Industrial,Low,15,2,0,1,1,260.4051770574018,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 16:00:00,B001,185.56972814210548,2.66,54.67,Industrial,Medium,16,2,0,1,1,185.56972814210548,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 17:00:00,B001,192.6829768302791,6.48,36.22,Industrial,High,17,2,0,1,1,192.6829768302791,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 18:00:00,B001,218.82475249147092,-9.68,70.82,Industrial,High,18,2,0,1,1,218.82475249147092,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-08 19:00:00,B001,185.15972202863313,34.11,69.01,Industrial,Low,19,2,0,1,0,185.15972202863313,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 20:00:00,B001,137.48310948725438,-4.53,67.99,Industrial,Medium,20,2,0,1,0,137.48310948725438,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,2,2
2025-01-08 21:00:00,B001,116.16545092548748,24.64,78.66,Industrial,Low,21,2,0,1,0,116.16545092548748,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 22:00:00,B001,158.52970095865956,-3.73,61.21,Industrial,Low,22,2,0,1,0,158.52970095865956,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,1,2
2025-01-08 23:00:00,B001,162.16188074903528,21.01,50.49,Industrial,High,23,2,0,1,0,162.16188074903528,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,2
2025-01-09 00:00:00,B001,184.20187488260407,25.61,42.05,Industrial,Medium,0,3,0,1,0,184.20187488260407,0.0,1.0,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 01:00:00,B001,172.13798622986104,-3.35,86.45,Industrial,Low,1,3,0,1,0,172.13798622986104,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 02:00:00,B001,209.96361851702363,-3.25,62.25,Industrial,Low,2,3,0,1,0,209.96361851702363,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 03:00:00,B001,200.03061884203862,7.98,88.97,Industrial,High,3,3,0,1,0,200.03061884203862,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 04:00:00,B001,193.76386742735488,1.6,72.08,Industrial,High,4,3,0,1,0,193.76386742735488,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 05:00:00,B001,191.71153517047327,19.97,79.36,Industrial,Low,5,3,0,1,0,191.71153517047327,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 06:00:00,B001,247.91084103558666,30.64,72.82,Industrial,Low,6,3,0,1,0,247.91084103558666,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 07:00:00,B001,170.04429376161693,20.8,60.19,Industrial,Medium,7,3,0,1,0,170.04429376161693,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 08:00:00,B001,278.3567633583432,-3.28,68.9,Industrial,High,8,3,0,1,1,278.3567633583432,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 09:00:00,B001,270.3199617748266,-0.41,66.47,Industrial,Low,9,3,0,1,1,270.3199617748266,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 10:00:00,B001,245.00102486350553,13.33,34.37,Industrial,Medium,10,3,0,1,1,245.00102486350553,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 11:00:00,B001,278.6088028447989,-8.59,37.17,Industrial,Low,11,3,0,1,1,278.6088028447989,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 12:00:00,B001,203.8666126408582,-0.71,74.1,Industrial,Low,12,3,0,1,1,203.8666126408582,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 13:00:00,B001,171.67073739759672,14.61,62.77,Industrial,Medium,13,3,0,1,1,171.67073739759672,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 14:00:00,B001,213.5807053441732,3.36,30.04,Industrial,Low,14,3,0,1,1,213.5807053441732,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 15:00:00,B001,223.83144777078232,-5.92,45.76,Industrial,High,15,3,0,1,1,223.83144777078232,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 16:00:00,B001,216.47993757474342,-5.41,30.96,Industrial,Medium,16,3,0,1,1,216.47993757474342,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 17:00:00,B001,256.3775967615317,6.02,77.33,Industrial,Low,17,3,0,1,1,256.3775967615317,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 18:00:00,B001,200.19781021386333,0.61,72.82,Industrial,Medium,18,3,0,1,1,200.19781021386333,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 19:00:00,B001,182.07427975204922,29.0,65.61,Industrial,High,19,3,0,1,0,182.07427975204922,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 20:00:00,B001,169.9590191184865,-2.76,72.02,Industrial,High,20,3,0,1,0,169.9590191184865,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,2
2025-01-09 21:00:00,B001,134.74355377865405,16.16,34.74,Industrial,Low,21,3,0,1,0,134.74355377865405,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-09 22:00:00,B001,127.47461510719306,13.11,87.02,Industrial,Medium,22,3,0,1,0,127.47461510719306,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,2,2
2025-01-09 23:00:00,B001,154.8266226057645,16.3,77.81,Industrial,Low,23,3,0,1,0,154.8266226057645,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,1,2
2025-01-10 00:00:00,B001,174.06349570924857,5.24,33.33,Industrial,Medium,0,4,0,1,0,174.06349570924857,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 01:00:00,B001,239.8830563359673,32.05,73.56,Industrial,High,1,4,0,1,0,239.8830563359673,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 02:00:00,B001,210.85272904341792,25.73,59.19,Industrial,Low,2,4,0,1,0,210.85272904341792,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 03:00:00,B001,228.42175403518834,0.75,86.96,Industrial,High,3,4,0,1,0,228.42175403518834,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 04:00:00,B001,285.59418748484774,-2.33,56.84,Industrial,Low,4,4,0,1,0,285.59418748484774,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 05:00:00,B001,192.21172919972778,4.54,62.65,Industrial,Medium,5,4,0,1,0,192.21172919972778,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 06:00:00,B001,233.46520380749027,10.13,87.93,Industrial,Low,6,4,0,1,0,233.46520380749027,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 07:00:00,B001,181.6027156277697,12.39,46.56,Industrial,Low,7,4,0,1,0,181.6027156277697,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 08:00:00,B001,255.44237883558887,21.92,31.27,Industrial,High,8,4,0,1,1,255.44237883558887,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 09:00:00,B001,294.3232831868092,2.87,73.37,Industrial,Low,9,4,0,1,1,294.3232831868092,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 10:00:00,B001,259.36560038190925,23.39,33.14,Industrial,Medium,10,4,0,1,1,259.36560038190925,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 11:00:00,B001,212.79786624551474,20.75,41.01,Industrial,High,11,4,0,1,1,212.79786624551474,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 12:00:00,B001,226.95392581480064,4.37,84.35,Industrial,Medium,12,4,0,1,1,226.95392581480064,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 13:00:00,B001,226.5191931745927,13.36,44.06,Industrial,Medium,13,4,0,1,1,226.5191931745927,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 14:00:00,B001,251.89933403232394,32.47,88.59,Industrial,Low,14,4,0,1,1,251.89933403232394,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 15:00:00,B001,242.92490054417763,-8.44,37.63,Industrial,Low,15,4,0,1,1,242.92490054417763,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1,2
2025-01-10 16:00:00,B001,186.27042064669874,19.65,89.35,Industrial,Medium,16,4,0,1,1,186.27042064669874,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 17:00:00,B001,213.65095999632092,-7.66,36.82,Industrial,High,17,4,0,1,1,213.65095999632092,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 18:00:00,B001,263.78554845317313,27.67,81.92,Industrial,High,18,4,0,1,1,263.78554845317313,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 19:00:00,B001,167.04134739479747,3.5,39.08,Industrial,High,19,4,0,1,0,167.04134739479747,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 20:00:00,B001,126.79613211547033,-0.97,82.81,Industrial,High,20,4,0,1,0,126.79613211547033,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 21:00:00,B001,193.82481504792665,-9.19,36.14,Industrial,Medium,21,4,0,1,0,193.82481504792665,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,2,2
2025-01-10 22:00:00,B001,136.76427070463222,18.68,78.11,Industrial,High,22,4,0,1,0,136.76427070463222,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-10 23:00:00,B001,252.1625715584903,34.15,74.42,Industrial,High,23,4,0,1,0,252.1625715584903,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,2
2025-01-11 00:00:00,B001,139.009585231346,-2.43,60.74,Industrial,Medium,0,5,1,1,0,139.009585231346,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,2,2
2025-01-11 01:00:00,B001,206.5113663080962,34.71,40.49,Industrial,High,1,5,1,1,0,206.5113663080962,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,2
2025-01-11 02:00:00,B001,194.43974557960914,-7.17,41.24,Industrial,High,2,5,1,1,0,194.43974557960914,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,2
2025-01-11 03:00:00,B001,184.53270846419767,23.55,89.74,Industrial,Medium,3,5,1,1,0,184.53270846419767,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,2,2
2025-01-11 04:00:00,B001,192.18175467692868,31.54,30.95,Industrial,High,4,5,1,1,0,192.18175467692868,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,2
2025-01-11 05:00:00,B001,179.02700833474375,1.46,59.34,Industrial,Low,5,5,1,1,0,179.02700833474375,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,1,2
2025-01-11 06:00:00,B001,150.50109377678086,15.49,68.97,Industrial,Medium,6,5,1,1,0,150.50109377678086,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,2,2
2025-01-11 07:00:00,B001,145.57044840008848,18.16,33.27,Industrial,High,7,5,1,1,0,145.57044840008848,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,2
2025-01-11 08:00:00,B001,242.4834342903328,29.85,30.6,Industrial,Low,8,5,1,1,0,242.4834342903328,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,2
2025-01-11 09:00:00,B001,169.93057213334765,22.54,60.47,Industrial,High,9,5,1,1,0,169.93057213334765,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,2
